holed_1,holed_2,holed_3,holed_4,holed_5,holed_6,holed_7,holed_8,holed_9,holed_10,holed_11,holed_12,holed_13,holed_14,holed_15,holed_16,holed_17,holed_18,holed_19,holed_20,holed_21,holed_22,holed_23,holed_24,holed_25,holed_26,holed_27,holed_28,holed_29,holed_30,holed_31,holed_32,holed_33,holed_34,holed_35,holed_36,holed_37,holed_38,holed_39,holed_40,holed_41,holed_42,holed_43,holed_44,holed_45,holed_46,holed_47,holed_48,holed_49,holed_50
184.37259,1319.0,59.0,0.0,398.0,118.143974,240.0,905.0,231.0,1557.0,108.0,1120.0,52.0,676.0,204.0,111.0,231.0,2361.0,68.56119,1290.0,55.0,23.0,173.0,886.0,1.0,82.0,214.71838,17.0,253.0,525.0,229.14,62.0,31.0,90.0,588.0,0.73384666,99.0,80.0,281.0,456.0,457.0,8.0,106.0,2024.0,516.0,401.0,372.0,191.0,52.0,0.0
9.0,786.0,131.0,0.0,968.0,141.0,192.0,509.0,237.0,1523.0,115.0,1214.0,51.0,667.0,205.0,52.0,257.0,951.0,29.0,999.0,104.0,15.0,159.0,1332.0,1.0,64.0,216.0,15.0,232.0,489.0,235.0544,65.0,2.0,89.0,584.0,0.0,97.0,77.0,237.50032,483.0,428.0,36.0,81.0,1777.0,874.0,433.0,259.0,205.0,47.0,0.0
275.0,1499.0,82.0,0.0,395.0,73.0,209.0,442.0,240.0,661.0,96.0,1265.0,53.0,688.0,92.0,130.0,193.0,1438.0,40.0,1142.0,129.0,25.0,140.0,1894.0,3.0,70.0,222.0,14.0,399.0,451.0,240.96884,96.0,0.0,132.0,518.0,0.0,92.0,74.0,243.0,544.0,442.0,37.0,80.0,1726.0,742.0,407.0159,603.0,67.0,41.0,0.0
297.0,1018.3819,70.0,0.0,400.852,75.0,225.0,960.0,234.0,663.0,95.0,1137.0,42.0,585.0,89.0,113.0,275.0,1910.0,140.0,1222.0,122.0,25.0,132.0,1902.0,1.0,72.0,220.0,14.0,692.0,448.0,246.89041,82.0,0.0,58.0,313.0,0.0,132.55624,76.0,261.0,522.0,408.80844,28.0,67.0,1713.0,767.0,386.0,702.0,32.0,107.0,0.0
1404.0,822.0,80.0,0.0,506.87628,83.0,253.0,1222.0,234.0,668.0,111.0,1330.0,68.0,574.0,91.0,127.0,208.0,1905.0,115.0,1117.0,167.60146,22.0,387.0,1694.0,1.0,71.0,219.0,15.0,99.0,436.0,252.9607,82.0,13.0,110.0,302.0,0.0,207.0,79.0,270.0,557.0,375.0,17.0,138.0,1768.0,1050.0,307.0,631.0,18.0,149.0,0.0
1078.0,1099.5892,189.0,0.0,503.09393,94.0,281.0,802.0,221.0,646.0,142.0,1262.0,42.0,558.0,86.0,101.0,176.0,1839.0,29.0,1083.0,214.0,22.0,243.0,1483.0,1.0,68.0,224.0,14.0,368.0,360.0,259.0346,35.0,93.0,111.0,292.0,0.0,172.0,81.0,198.37813,546.0,361.0,17.0,87.0,1868.0,828.0,322.0,507.0,51.0,97.33722,0.0
803.0,1549.0,32.0,0.0,357.82425,77.0,195.0,958.0,174.0,646.0,171.0,1327.0,45.0,544.0,75.0,99.65879,221.0,1289.0,41.0,1059.0,117.0,23.0,210.0,1792.0,0.0,71.0,225.0,14.0,79.0,427.0,265.1085,49.0,86.0,106.0,287.0,0.0,185.0,68.0,145.78116,632.0,328.0,27.0,60.0,1610.0,993.0,344.32895,350.0,63.0,43.0,0.0
628.0,1048.2694,36.0,0.0,345.45035,93.0,215.0,278.0,151.0,870.78204,271.0,1225.0,54.0,508.0,83.0,101.0,601.0,962.0,44.0,1054.0,135.0,12.0,172.0,1551.0,0.0,100.0,216.0,14.0,89.9868,516.0,271.18243,67.0,25.0,84.0,274.0,0.0,91.0,75.0,59.0,670.0,361.0,18.0,65.0,1589.0,978.0,387.0,328.0,48.0,47.897526,0.0
623.0,1106.4388,33.0,0.0,267.56348,87.0,230.0,300.0,546.0,970.3076,660.0,1249.0,78.0,544.0,129.0,62.0,1550.0,1509.0,40.26936,1162.0,131.0,33.0,185.0,1720.0,0.0,40.0,211.0,17.0,67.51537,677.0,277.25632,62.0,17.0,84.0,266.0,0.0,78.0,56.0,219.0,680.0,618.0,178.0,57.0,1778.0,805.0,269.0,319.0,74.0,44.0,0.0
993.0,790.0,32.0,0.0,205.65457,114.0,227.0,255.0,487.0,1211.0,850.0,1290.0,75.0,504.0,152.0,90.0,840.20734,1840.0,57.0,1244.0741,115.0,41.0,164.0,1629.0,0.0,109.0,220.0,14.0,84.13093,686.0,283.33023,75.0,36.0,103.0,268.0,0.0,64.0,107.0,49.0,670.0,726.0,559.0,62.0,1542.7799,659.0,223.0,294.0,59.66222,45.0,0.0
548.0,256.0,28.0,0.0,116.10186,111.0,251.0,809.0,379.0,1675.0,1133.0,1209.0,48.0,443.0,59.0,88.0,265.0,2133.0,25.0,1379.0,94.0,88.0,143.0,1549.0,0.0,65.0,223.0,15.0,60.185257,629.0,289.40414,55.0,12.0,75.0,259.0,0.0,56.0,105.0,100.0,674.0,771.0,390.0,56.0,1421.7793,705.0,387.0,281.0,48.0,32.0,0.0
938.0,683.0,79.0,0.45358837,152.0,102.0,180.0,1407.0,372.0,479.0,611.0,1375.0,165.0,521.0,49.0,58.0,354.1074,1691.0,54.0,1173.0,105.0,54.0,171.98807,1306.0,0.0,138.0,226.0,61.0,57.0,535.0,295.4781,107.0,0.0,98.0,273.0,0.0,59.0,102.0,126.0,677.0,678.0,125.0,64.0,1219.0,1072.0,269.0,318.0,43.0,53.0,0.0
733.0,202.0,132.0,0.0,980.0,106.0,217.0,1095.0,348.0,447.0,634.0,1575.0,318.0,470.0,47.0,79.0,265.0,996.0,39.0,1159.0,152.97911,57.0,205.0,1411.0,0.0,113.0,224.0,20.0,41.0,475.0,301.55194,65.0,10.0,81.0,266.0,0.0,60.0,77.0,104.0,677.0,665.0,21.0,54.0,1164.0,642.0,267.0,347.0,38.0,42.0,0.0
1113.0,620.0,172.0,0.0,1017.0,120.0,247.0,798.0,321.0,223.0,709.0,1336.0,293.0,415.0,55.0,71.0,1244.0,1175.073,122.0,1293.0,228.0,34.0,208.0,884.0,0.0,88.0,225.0,14.0,94.0,455.0,307.6259,68.0,34.0,94.702965,264.0,0.0,74.0,67.0,104.0,677.0,427.0,26.945786,50.0,1427.0,615.0,342.0,399.0,37.0,47.0,0.0
607.0,947.0,120.0,0.0,1259.0,120.0,258.0,926.0,353.0,766.0,475.0,1459.0,167.0,507.0,54.0,88.0,1440.0,1154.0,101.0,1474.0,213.0,92.0,207.0,741.0,0.0,68.0,226.0,14.0,101.0,368.0,313.6998,41.0,62.0,108.0,258.0,0.0,71.0,72.0,128.0,677.0,462.0,30.0,50.0,1544.0,680.0,332.0,390.0,52.0,49.0,0.0
1686.0,1070.2527,95.0,0.0,981.0,129.0,246.0,752.0,374.0,1651.0,496.501,1258.0,122.0,595.0,68.06955,86.0,1304.0,1427.0,216.0,1496.0,174.0,103.0,191.04774,663.0,0.0,69.0,225.0,17.0,154.45206,308.0,319.77368,46.0,55.0,88.0,241.0,0.0,89.0,81.0,122.0,677.0,339.0,42.0,45.0,1580.0,700.0,394.0,444.0,38.0,41.0,0.45358837
1769.0,1717.0,66.0,0.0,140.0,86.0,183.0,219.0,311.0,2069.0,473.98062,1304.3994,95.0,631.0,67.64319,95.0,1626.0,1447.2994,269.0,1529.0,169.0,104.0,174.0,705.0,0.0,71.0,226.0,19.0,64.0,409.0,325.8476,70.0,130.0,108.0,233.0,0.0,89.0,52.0,102.0,655.7709,382.0,11.0,46.0,1626.0,757.0,410.0,480.0,20.0,53.0,0.0
2140.0,411.0,75.0,0.0,140.0,87.0,227.0,245.0,349.0,2111.0,433.02887,1337.0,105.0,611.0,72.0,111.221054,1430.0,1534.0,144.0,1401.0,164.0,106.0,158.0,1555.0,0.0,79.0,221.0,19.979303,127.94302,477.0,331.92148,72.0,132.0,114.0,349.0,0.0,77.0,69.0,101.0,677.0,364.0,46.0,91.0,1559.0,1132.0,321.0,492.9793,34.0,50.0,0.0
1596.0,1436.0,45.0,0.0,152.0,99.0,233.0,1070.0,284.0,2137.7305,460.51923,1453.0,236.0,604.0,56.0,131.2701,312.0,1658.0,45.0,1432.0,147.0,47.0,203.0,1577.0,0.0,81.0,222.0,14.0,198.0,637.0,335.37955,77.0,68.0,63.0,297.61102,0.0,79.0,84.0,116.0,677.0,320.0,30.0,66.0,1518.0,1188.0,319.0,501.0,18.0,50.941044,0.0
1502.0,239.0,91.0,0.0,186.0,112.0,253.0,1025.4469,249.0,2111.0,498.0,1113.0,335.0,578.0,68.0,141.0,168.0,1600.0,48.0,1426.0,216.0,36.0,213.0,1503.0,0.0,100.0,242.0,12.0,241.0,637.5294,336.92435,58.0,64.0,91.0,255.0,0.0,88.06747,162.0,119.0,677.0,187.0,10.0,67.0,1515.0,797.0,282.0,394.0,99.0,47.0,0.0
953.0,1098.0,88.0,0.0,857.0,119.0,246.0,1412.0,301.0,2111.0,520.0,1324.0,229.0,581.0,147.0,154.66547,192.0,1471.0,45.0,1468.0,147.0,41.0,179.07648,1270.0,0.0,90.0,219.0,14.0,86.0,636.0,341.6794,61.0,65.0,108.0,266.0,0.0,79.0,146.0,120.0,677.0,310.0,12.0,72.0,1546.0,1197.0,278.0,411.12326,355.0,42.0,0.0
897.0,368.0,104.0,0.0,1136.0,144.0,283.0,565.0,243.0,2107.0,467.21924,1374.0,211.0,569.0,251.0,161.0,150.0,1836.0,50.0,1596.0,164.0,50.0,150.0,1435.0,0.0,104.0,215.0,11.0,91.0,669.0,350.55884,68.0,24.0,79.0,280.0,0.0,96.0,61.0,111.0,658.0,298.0,22.478806,84.0,1684.0,991.0,293.0,436.0,629.0,59.0,0.0
1084.0,1134.0,59.0,0.0,1191.0,130.0,261.0,663.6572,166.0,2091.0,486.8116,1070.0,172.0,570.0,213.24579,156.0,257.0,1854.0,22.0,1352.0,98.0,36.0,141.0,1455.0,0.0,93.0,208.0,13.0,589.0,707.0,351.28607,59.0,48.0,109.0,283.0,0.0,94.0,71.0,133.0,664.0,265.0,21.644491,68.0,1290.0,691.0,280.0,401.0,151.0,45.0,0.45358837
901.9212,322.0,51.0,0.0,1351.0,80.0,226.0,859.0,225.0,2049.0,423.66678,1097.0,225.0,516.0,179.0,135.0,325.0,2314.0,64.0,1350.0,75.0,33.0,198.0,1040.0,0.0,86.0,327.0,14.0,60.0,531.0,356.79013,51.926174,22.0,88.0,282.0,0.0,116.0,70.0,211.0,698.0,291.0,19.0,124.0,1288.0,735.9594,273.99512,388.0,125.73854,45.0,0.0
815.60486,637.0,40.0,0.0,1544.0,51.0,255.0,291.0,136.0,1840.0,500.0,1698.0,79.0,569.0,205.0,131.0,436.0,1551.39,33.0,1451.0,79.0,46.0,225.0,1315.0,0.45358837,94.0,357.0,20.0,79.0,436.0,357.59467,34.0,37.0,93.0,285.0,0.0,146.51425,75.0,192.0,247.0,290.0,29.0,429.0,1359.0,737.6031,277.0,394.0,147.0,45.0,0.0
733.0,995.0,36.0,0.0,905.0,50.0,231.0,359.0,156.0,1799.0,227.0,1755.0,68.91883,546.0,179.07025,138.0,42.0,954.0,33.0,1140.0,109.0,30.0,204.0,1114.0,0.0,80.0,363.0,15.0,88.0,410.0,362.7754,62.0,58.627827,94.0,279.0,0.0,139.0,74.0,88.0,150.0,245.0,10.0,550.0,1254.0,650.0,286.0,384.0,63.0,42.619457,0.0
691.0,123.0,93.0,0.0,438.0,59.0,238.2433,521.0,103.0,842.0,170.0,1680.0,52.0,502.0,150.0,108.0,245.0,1152.0,37.0,1309.0,106.0,42.0,142.0,808.0,0.0,71.0,306.0,12.0,81.0,416.0,356.32806,37.0,87.0,94.0,284.0,0.0,171.28978,74.0,54.0,472.0,248.0,16.0,551.0,1126.0,821.0,280.0,325.0,36.175842,30.0,0.0
660.0,555.0,55.76272,0.0,1149.0,63.993275,238.91089,476.0,74.0,741.0,155.0,1402.0,50.0,550.0,144.0,102.518166,211.0,1722.0,52.0,1726.0,109.164955,47.0,236.0,968.0,0.0,86.0,273.87286,12.0,160.3419,430.0,395.0,68.0,23.0,89.0,306.0,0.0,229.0,80.0,49.0,479.0,393.0,22.8158,74.0,1016.0,1280.0,233.0,425.0,65.0,58.0,0.0
705.0,185.0,29.0,0.0,1436.0,67.0,242.0,422.0,52.0,553.0,161.0,1128.0,40.0,504.0,132.0,94.0,172.0,2067.0,23.0,1847.0,107.34414,53.0,235.0,1151.0,0.0,67.0,251.22629,12.0,126.340195,427.0,181.0,68.0,39.0,76.0,306.0,0.0,320.0,79.0,54.0,474.0,300.0,20.90917,74.254135,1107.0,1121.0,237.0,477.0,92.0,44.0,0.0
700.0,513.0,29.0,0.0,1109.0,62.0,236.0,506.25253,49.0,710.0,122.0,1204.0,37.0,459.0,141.0,65.0,156.0,1889.0,47.0,1889.0,108.6849,40.0,181.0,1055.0,0.0,71.0,224.0,49.95195,108.137215,406.0,140.69173,43.0,22.0,87.0,287.0,0.0,27.0,74.0,37.0,505.0,310.0,27.0,66.0,1135.987,1313.0,231.0,474.0,68.984764,37.0,0.0
509.0,318.0,19.0,0.0,406.0,68.0,261.0,519.0,46.0,631.0,107.0,1018.0,55.0,509.0,130.0,49.0,174.0,1954.0,29.0,1847.0,110.53222,36.0,206.0,987.0,0.0,68.0,222.0,161.0,81.77768,486.0,85.0,38.0,14.460282,93.0,288.0,0.0,57.0,56.0,74.0,530.0,359.0,3.0,70.0,1193.0,823.0,227.0,443.0,19.0,41.0,0.0
655.40314,576.0,23.0,0.0,272.0,66.0,259.0,653.0,33.0,506.0,91.0,1041.0,41.0,561.0,124.0,68.0,153.0,1325.0,25.0,1859.0,111.23527,34.0,187.2092,985.0,0.0,63.0,222.70746,15.0,140.04205,553.0,87.0,58.0,1.0,89.0,308.8448,0.0,69.0,67.0,32.0,605.0,362.0,27.0,51.0,1115.0,768.0,227.0,391.0,41.0,46.0,0.45358837
715.69104,767.0,28.0,0.0,987.0,69.0,267.0,506.0,65.0,535.0,89.0,1071.0,50.0,534.0,132.94286,100.0,175.0,1808.0,38.0,1850.0,109.934235,35.0,176.0,936.0,0.45358837,50.0,220.39851,14.0,135.24864,547.0,93.0,47.0,2.0,90.033554,325.62354,0.0,70.0,85.0,58.0,501.0,348.40787,86.0,73.0,1138.0,794.0,226.0,288.0,29.0,33.0,0.45358837
875.4169,857.5357,20.0,0.45358837,1441.0,50.0,187.0,466.0,24.0,589.0,243.0,1082.0808,57.0,522.0,131.0,96.0,200.0,997.0,19.0,1506.0,110.22264,30.0,160.0,946.0,0.0,57.03867,217.0,12.0,146.88382,510.0,117.0,60.0,12.0,86.0,344.0,0.0,62.0,65.0,57.0,417.0,340.0,459.0,69.0,1211.0,1079.0,221.0,299.0,18.0,47.0,0.0
1007.0,842.0,16.0,0.0,1510.3242,52.0,229.0,432.0,27.0,610.0,162.0,1096.3296,27.0,550.0,132.0,69.0,202.0,1451.0,40.0,1323.0,111.01087,34.0,148.0,1008.0,0.0,50.0,223.5845,12.0,169.52357,527.0,152.62003,33.0,40.0,93.0,332.0,0.0,52.0,68.0,44.0,387.0,373.0,332.6762,76.0,1158.0646,915.0,222.0,286.0,16.0,43.977226,0.0
859.0,488.0,22.0,0.0,1564.0,62.0,252.0,651.0,61.0,610.0,141.0,1132.0,45.0,479.0,134.0,60.0,189.0,2075.0,45.08327,1302.0,111.692825,31.0,192.0,999.0,0.0,56.0,224.0,14.0,164.0,474.0,134.0,44.0,84.0,90.0,364.0,0.45358837,55.0,75.0,77.0,86.0,351.0,267.0,49.0,1103.0,980.0,263.0,402.0,18.0,37.0,0.0
662.0,219.0,28.0,0.45358837,1197.0,65.0,253.0,153.0,38.0,617.0,126.0,1134.0,52.0,475.0,138.0,83.0,173.0,1526.0,44.43664,1346.0,112.13017,32.0,186.0,1140.0,0.0,78.0,222.0,16.0,109.25444,493.0,78.0,59.0,4.0,89.0,405.0,0.0,42.0,71.0,42.0,93.0,322.0,161.0,52.0,1255.0,697.0,211.0,358.0,54.0,40.0,0.0
612.0,302.0,48.0,0.0,1061.0,56.0,240.16806,730.0,38.0,571.0,103.0,1061.0,38.0,557.0,166.0,95.0,123.0,1589.0,45.522076,1579.0,112.59265,51.0,200.0,1136.0,0.0,70.0,225.0,13.771017,38.0,494.0,116.0,50.0,0.0,95.0,411.0,0.0,62.0,70.0,76.0,121.0,352.0,129.0,42.0,1223.0,830.0,217.0,387.0,10.0,35.0,0.0
636.0,414.0,33.0,0.0,302.0,65.0,240.0,426.0,32.0,581.0,127.0,1050.0,87.0,577.0,179.0,72.0,192.0,1689.0,44.0,1426.6211,113.05515,38.0,171.0,1174.0,0.0,106.0,226.0,21.837305,69.0,483.0,75.0,49.0,0.0,96.0,393.0,0.0,59.0,72.68569,49.0,113.0,390.0,105.0,65.0,1184.0,997.0,224.0,306.0,52.0,50.0,0.0
1301.0,614.0,35.0,0.0,723.0,62.0,220.0,373.0,38.0,554.0,101.0,1036.0,111.0,839.0,183.0,91.0,1000.0,1716.0,26.0,1295.0,113.51764,39.0,176.0,1254.0,0.0,69.0,227.0,15.0,70.0,482.3601,117.0,70.0,1.0,96.0,365.0,0.0,54.0,68.0,57.0,148.0,393.0,153.0,49.0,1173.0,1243.0,227.0,293.0,23.0,30.0,0.0
560.0,988.0,26.0,0.0,1477.0,54.0,225.0,307.0,35.0,591.0,115.0,1106.0,30.0,595.0,190.0,81.0,1826.0,1775.0,37.0,1429.0,113.98013,50.0,155.0,1195.0,0.0,72.0,227.0,18.0,35.0,493.0,138.52182,34.0,0.0,72.0,359.0,0.0,51.0,61.0,63.0,422.0,390.0,49.0,55.0,1261.0,815.0,226.0,275.0,11.0,44.0,0.0
548.0,1182.0,37.0,0.0,566.2926,66.05122,225.0,242.0,39.0,394.0,92.0,1170.0,42.0,708.0,215.0,88.0,2190.0,1844.0,38.0,1475.8115,114.442635,39.0,143.0,1331.0,0.45358837,83.0,226.0,19.0,44.0,523.0,57.0,58.0,34.0,73.0,369.0,0.0,58.0,66.0,143.44829,619.0,411.0,90.0,59.0,1392.0,679.0,220.0,326.18033,53.0,29.0,0.0
663.0,208.0,35.0,0.0,228.0,70.0,219.0,1113.0,43.0,726.0,76.0,1130.0,45.0,786.0,220.23651,120.93329,1882.0,1248.0,41.0,1639.0,114.90511,54.0,136.0,1633.0,0.45358837,98.0,231.0,18.0,46.0,531.1771,158.0,55.0,34.0,141.0,417.0,0.0,64.0,70.0,130.0,601.0,407.0,148.0,55.0,1406.0,624.3363,235.0,328.24466,60.386536,80.0,0.0
717.0,270.0,40.0,0.0,223.0,75.0,186.0,936.0,41.061577,1668.0,92.0,1154.0,44.0,862.0,225.0,150.0,1714.0,1348.9218,44.0,1324.0,115.3676,52.0,231.0,1060.0,0.0,58.0,226.0,19.0,225.0746,564.0,663.0,60.0,30.0,106.0,372.0,0.0,52.0,74.0,122.0,110.0,395.0,108.0,44.0,1385.0,582.0,274.0,353.0,46.0,34.0,0.0
883.0,303.0,45.0,0.45358837,882.0,74.0,261.0,534.0,35.0,1704.0,150.0,1068.0,30.0,876.0,185.0,160.0,2070.0,1390.0795,42.0,1262.0,115.8301,52.960514,274.0,873.0,0.0,126.0,271.47253,20.0,421.0,530.0,1028.0,70.0,52.0,73.0,405.0,0.0,69.0,72.0,222.0,99.0,428.0,53.0,36.0,1304.0,547.54834,345.0,417.0,45.0,39.0,0.0
541.0,453.89923,51.0,0.0,861.0,65.0,244.0,661.0,37.0,1939.0,127.0,1132.0,34.0,788.0,171.0454,133.4104,1296.0,1441.8582,50.0,1303.0,116.2926,44.0,253.0,1325.0,0.0,74.0,332.0,21.82932,349.0,411.0,540.0,108.0,47.0,90.0,481.0,0.0,50.0,74.69409,607.0,94.0,426.0,112.0,44.0,1346.0,394.0,344.0,442.0,3.0,43.0,0.0
858.0,543.1742,89.0,0.0,782.0,67.0,233.0,912.58984,33.0,2064.0,99.0,1189.0,53.0,808.0,164.17374,104.23948,255.0,1507.0,52.0,1205.0,116.75507,65.0,196.0,1721.0,0.0,59.0,380.0,20.519796,381.0,599.0,389.0,243.0,47.0,125.0,512.0,0.0,80.0,67.0,607.0,132.0,411.0,105.0,54.0,1591.0,656.0,369.62985,393.0,23.0,53.0,0.0
404.0,673.0,20.0,0.0,596.0,59.0,191.0,1209.0,27.0,2084.0,85.0,1092.0,45.002747,835.0,148.0,75.0,808.40924,1838.0,46.417618,1317.0,117.21757,55.0,178.0,1375.0,0.0,77.0,245.0,16.0,133.0,803.0,401.0,160.0,12.0,92.0,462.0,0.0,74.0,102.0,337.0,434.0,432.83322,121.0,47.0,1610.0,515.0,378.0,327.0,63.7273,40.0,0.45358837
692.0,1020.0,29.0,0.0,710.0,63.0,179.0,1153.0,29.0,1854.0,111.0,1122.0,49.0,810.0,171.04358,84.0,1402.7866,1844.0,28.0,1210.0,117.68007,63.0,125.0,948.0,0.0,82.0,227.0,18.0,169.0,547.0,672.0,47.0,2.0,125.0,712.0,0.0,75.0,107.0,99.0,397.0,456.0,67.0,45.0,1660.0,502.0,297.0,248.0,98.0,43.0,0.0
523.0,1192.0,89.0,0.0,508.0,76.41899,222.0,405.0,27.0,2307.0,600.0,1173.356,44.0,795.0,199.0,53.0,1900.0,950.0,155.0,994.0,118.14256,31.0,97.0,1204.0,2.5689192,46.0,210.0,14.0,102.0,522.0,661.5047,50.105137,2.0,115.0,720.0,0.0,77.0,81.0,188.0,366.0,427.7412,71.0,42.0,1675.0,977.0,366.0,332.0,50.0,32.0,0.0
983.0,1445.0,83.0,0.0,489.0,80.481995,221.0,512.0,32.0,847.0,354.0,1276.0,41.0,825.0,108.0,76.0,2111.0,1361.8914,271.0,1126.0,118.605064,70.0,124.0,1751.0,2.4230707,91.0,212.0,13.0,156.0,472.0,614.0,41.0,1.0,72.0,758.0,0.0,60.0,77.0,140.0,393.0,414.0,191.0,72.0,1574.0,1023.0,426.0,608.0,13.0,34.0,0.0
823.0,416.0,103.0,0.0,1379.0,85.0,239.0,1169.0,63.0,658.0,143.0,1160.0,37.0,704.0,98.0,120.0,2111.0,1784.0,339.0,1190.0,119.06755,285.0,197.0,1735.0,0.0,75.0,200.0,13.0,208.0,500.0,580.0,128.0,8.2318125,115.0,571.0,0.0,140.85815,85.0,435.0,348.0,379.0,88.0,77.0,1606.0,434.0,402.0,349.0,29.008724,153.0,0.0
406.0,594.0,155.0,0.0,1523.0,76.0,188.0,1355.0,33.0,667.0,118.0,1183.0,160.0,713.0,99.0,118.0,2111.0,1680.0,295.0,1111.0,119.53004,79.0,205.0,1414.0,0.0,69.0,202.0,15.0,441.0,488.0,599.0,128.0,15.303922,109.0,328.0,0.0,299.0,77.0,372.0,414.0,408.0,83.0,78.0,1648.0,824.0,285.0,306.0,49.0,384.0,0.0
160.0,1532.0,73.0,0.0,1399.0,66.0,286.0,548.0,40.0,608.7384,152.0,1256.0,219.64494,734.0,87.0,109.0,2111.0,2006.0,216.0,1098.8326,119.99253,72.0,127.0,1372.0,2.0,70.0,162.0,12.0,109.61164,376.0,669.0,85.0,16.0,74.0,286.0,0.0,173.0,66.0,268.0,479.0,402.0,70.0,100.0,1719.0,522.0,288.0,244.0,43.0,133.0,0.0
158.0,612.0,37.0,0.0,1263.0,85.0,255.0,1114.0,34.0,615.0,220.0,1406.0,277.0,769.0,73.0,96.0,2111.0,613.0,46.0,1073.6396,120.45503,85.0,180.0,797.0,3.0,70.0,137.0,11.0,97.0,446.0,561.0,255.0,21.0,114.0,283.0,0.0,138.0,69.0,363.0,593.0,394.0,85.0,46.0,1944.0,673.0,367.0,515.0,52.0,38.0,0.0
3.0,851.0,34.0,0.0,1375.0,245.0,240.0,391.0,33.0,610.0,89.0,1213.0,418.0,713.0,72.0,86.0,2082.0,1343.0,52.0,1025.0,120.91753,65.0,172.0,801.0,2.0,72.0,148.0,19.92862,72.0,457.0,637.0,79.0,25.0,105.0,260.0,0.0,44.0,64.0,381.0,662.0,405.0,55.0,39.0,1469.0,600.0,487.0,371.0,19.0,55.327007,0.0
24.0,852.9132,33.0,0.0,1237.0,121.0,247.0,521.0694,57.0,588.0,75.0,1185.0,264.0,720.0,194.0,83.0,2087.0,1458.0,51.0,1122.0,121.380005,80.0,169.0,780.0,1.0,70.0,134.0,14.0,250.0,533.0,622.0,30.0,1.0,62.0,252.0,0.0,67.0,72.0,350.0,671.0,509.37424,59.0,38.0,1552.0,639.0,384.0,279.0,38.0,45.0,0.0
723.0,711.0,33.0,0.0,1118.0,117.0,252.0,375.0,315.0,679.2626,79.0,1208.0,273.0,634.0,280.0,68.0,1958.0,1525.0,63.0,1165.0,121.842514,50.0,180.0,624.0,8.080789,87.0,129.5015,11.0,72.0,720.0,713.0,108.0,21.0,121.0,274.0,0.0,63.0,75.0,348.72992,675.0,644.0,350.0,49.0,1497.0,626.0,356.0,256.0,35.0,43.0,0.0
1045.0,201.0,32.0,0.0,1125.0,104.0,243.0,989.0,315.0,483.0,101.0,1093.0,235.0,558.0,165.19922,77.0,1846.0,1237.0,246.0,1326.0,122.30499,91.0,173.0,553.0,20.365097,197.0,109.0,11.0,67.0,555.0,699.0,43.0,18.136913,129.0,265.18176,0.0,56.0,80.0,351.0,677.0,596.0,436.0,47.0,1443.0,660.0,289.0,344.0,8.0,27.0,0.0
958.0,648.17725,26.0,0.0,993.0,111.0,183.0,1140.0,250.0,413.0,160.0,1191.0,85.0,572.0,46.0,75.0,1245.0,2229.0,175.0,1165.0,122.76748,185.0,208.0,913.0,11.0,73.0,116.0,13.0,42.0,595.0,672.0,32.0,15.091006,117.0,280.0,0.0,57.0,78.0,177.0,677.0,561.03796,259.0,54.0,1269.0,629.0,441.0,424.0,44.0,52.0,0.45358837
2301.0,846.112,14.0,0.0,1100.0,113.0,223.0,1073.0,66.0,398.0,225.0,1208.0,185.0,566.0,45.0,78.0,1697.0,808.0,46.0,1176.0,123.22999,66.0,199.0,1055.0,5.0,236.0,125.0,127.0,72.0,537.0,447.7878,78.0,17.010714,70.0,277.0,0.0,75.0,114.0,112.0,677.0,535.0,42.0,48.0,1299.0,710.8662,285.0,424.0,18.0,26.0,0.0
275.0,1143.0,30.0,0.0,1188.4685,122.27622,258.0,870.0,46.0,274.0,281.0,1168.0,252.0,497.0,45.0,53.0,1974.0,1015.0,132.0,1280.0,123.69247,41.0,184.0,1079.0,9.0,369.0,140.0,140.0,204.0,592.0,134.0,50.0,10.0,82.0,276.0,0.0,73.0,69.0,254.0,674.0,433.0,25.0,44.0,1520.2338,739.0,212.0,402.0,13.0,39.235355,0.0
1378.0,1079.0,38.0,0.0,1323.0,117.17138,171.0,1036.0,66.0,664.0,64.0,1229.0,94.0,527.0,38.0,78.0,1963.0,1502.0,213.91843,1597.0,124.15495,67.0,198.0,873.0,3.0,245.0,150.0,97.0,285.0,502.0,448.0,70.0,23.0,106.0,269.0,0.0,82.0,86.0,169.0,683.0,386.0,32.0,83.0,1808.0,698.0,410.0,421.0,67.0,42.0,0.0
624.0,703.0,62.0,0.0,289.0,134.0,239.0,1317.0,46.0,1540.0,81.0,1274.0,297.0,539.0,168.0,65.0,2119.0,1527.0,243.0,1616.0,124.617455,66.0,193.0,942.0,2.0,283.93726,153.0,132.0,208.0,406.0,250.0,168.0,41.0,75.0,278.0,0.0,91.0,94.0,239.0,649.58435,344.0,47.0,57.0,1825.0,551.0,402.0,423.0,9.0,42.80045,0.0
